1779957904.566386 server started (1108490): version 3.6, socket /home/skynet/sockets/tmux-1000/debug-test, protocol 8
1779957904.566434 on Linux 7.0.0-15-generic #15-Ubuntu SMP PREEMPT_DYNAMIC Wed Apr 22 16:06:43 UTC 2026
1779957904.566450 using libevent 2.1.12-stable poll
1779957904.566459 using ncurses 6.5 20251123
1779957904.704356 cmd_find_best_session: 0 sessions to try
1779957904.704366 cmd_find_best_session: 0 sessions to try
1779957904.704403 key_bindings_add: 0x10000010e025 M-MouseDown3StatusLeft = display-menu -T "#[align=centre]#{session_name}" -t = -x M -y W Next n { switch-client -n } Previous p { switch-client -p } '' Renumber N { move-window -r } Rename n { command-prompt -I "#S" { rename-session "%%" } } '' "New Session" s { new-session } "New Window" w { new-window }
1779957904.704417 cmd_find_best_session: 0 sessions to try
1779957904.704424 cmdq_next <global>: [bind-key/0x7edda1640700] (0), flags 0
1779957904.704431 cmd_find_best_session: 0 sessions to try
1779957904.704442 cmd_find_current_client: no target, return (nil)
1779957904.704449 cmd_find_best_session: 0 sessions to try
1779957904.704462 cmd_find_current_client: no target, return (nil)
1779957904.704469 cmd_find_best_session: 0 sessions to try
1779957904.704476 cmd_find_best_session: 0 sessions to try
1779957904.704522 key_bindings_add: 0x10e024 MouseDown3Status = display-menu -T "#[align=centre]#{window_index}:#{window_name}" -t = -x W -y W "#{?#{>:#{session_windows},1},,-}Swap Left" l { swap-window -t :-1 } "#{?#{>:#{session_windows},1},,-}Swap Right" r { swap-window -t :+1 } "#{?pane_marked_set,,-}Swap Marked" s { swap-window } '' Kill X { kill-window } Respawn R { respawn-window -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } Rename n { command-prompt -F -I "#W" { rename-window -t "#{window_id}" "%%" } } '' "New After" w { new-window -a } "New At End" W { new-window }
1779957904.704551 cmd_find_best_session: 0 sessions to try
1779957904.704561 cmdq_next <global>: [bind-key/0x7edda1640800] (0), flags 0
1779957904.704568 cmd_find_best_session: 0 sessions to try
1779957904.704575 cmd_find_current_client: no target, return (nil)
1779957904.704582 cmd_find_best_session: 0 sessions to try
1779957904.704594 cmd_find_current_client: no target, return (nil)
1779957904.704603 cmd_find_best_session: 0 sessions to try
1779957904.704611 cmd_find_best_session: 0 sessions to try
1779957904.704662 key_bindings_add: 0x10000010e024 M-MouseDown3Status = display-menu -T "#[align=centre]#{window_index}:#{window_name}" -t = -x W -y W "#{?#{>:#{session_windows},1},,-}Swap Left" l { swap-window -t :-1 } "#{?#{>:#{session_windows},1},,-}Swap Right" r { swap-window -t :+1 } "#{?pane_marked_set,,-}Swap Marked" s { swap-window } '' Kill X { kill-window } Respawn R { respawn-window -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } Rename n { command-prompt -F -I "#W" { rename-window -t "#{window_id}" "%%" } } '' "New After" w { new-window -a } "New At End" W { new-window }
1779957904.704678 cmd_find_best_session: 0 sessions to try
1779957904.704689 cmdq_next <global>: [bind-key/0x7edda1640900] (0), flags 0
1779957904.704697 cmd_find_best_session: 0 sessions to try
1779957904.704708 cmd_find_current_client: no target, return (nil)
1779957904.704718 cmd_find_best_session: 0 sessions to try
1779957904.704728 cmd_find_current_client: no target, return (nil)
1779957904.704739 cmd_find_best_session: 0 sessions to try
1779957904.704749 cmd_find_best_session: 0 sessions to try
1779957904.704841 key_bindings_add: 0x10e023 MouseDown3Pane = if-shell -F -t = "#{||:#{mouse_any_flag},#{&&:#{pane_in_mode},#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}}}" { select-pane -t = ; send-keys -M } { display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -t = -x M -y M "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward -- "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "#{?mouse_hyperlink,Type #[underscore]#{=/9/...:mouse_hyperlink},}" C-h { copy-mode -q ; send-keys -l "#{q:mouse_hyperlink}" } "#{?mouse_hyperlink,Copy #[underscore]#{=/9/...:mouse_hyperlink},}" h { copy-mode -q ; set-buffer "#{q:mouse_hyperlink}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z } }
1779957904.704853 cmd_find_best_session: 0 sessions to try
1779957904.704860 cmdq_next <global>: [bind-key/0x7edda1640a00] (0), flags 0
1779957904.704866 cmd_find_best_session: 0 sessions to try
1779957904.704872 cmd_find_current_client: no target, return (nil)
1779957904.704878 cmd_find_best_session: 0 sessions to try
1779957904.704883 cmd_find_current_client: no target, return (nil)
1779957904.704891 cmd_find_best_session: 0 sessions to try
1779957904.704897 cmd_find_best_session: 0 sessions to try
1779957904.704963 key_bindings_add: 0x10000010e023 M-MouseDown3Pane = display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -t = -x M -y M "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward -- "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "#{?mouse_hyperlink,Type #[underscore]#{=/9/...:mouse_hyperlink},}" C-h { copy-mode -q ; send-keys -l "#{q:mouse_hyperlink}" } "#{?mouse_hyperlink,Copy #[underscore]#{=/9/...:mouse_hyperlink},}" h { copy-mode -q ; set-buffer "#{q:mouse_hyperlink}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z }
1779957904.704977 cmd_find_best_session: 0 sessions to try
1779957904.704984 cmdq_next <global>: [bind-key/0x7edda1640b00] (0), flags 0
1779957904.704990 cmd_find_best_session: 0 sessions to try
1779957904.704995 cmd_find_current_client: no target, return (nil)
1779957904.705001 cmd_find_best_session: 0 sessions to try
1779957904.705007 cmd_find_current_client: no target, return (nil)
1779957904.705015 cmd_find_best_session: 0 sessions to try
1779957904.705021 cmd_find_best_session: 0 sessions to try
1779957904.705028 key_bindings_add: 0x10e016 MouseDown1ScrollbarUp = copy-mode -u
1779957904.705034 cmd_find_best_session: 0 sessions to try
1779957904.705049 cmdq_next <global>: [bind-key/0x7edda1640c00] (0), flags 0
1779957904.705057 cmd_find_best_session: 0 sessions to try
1779957904.705062 cmd_find_current_client: no target, return (nil)
1779957904.705074 cmd_find_best_session: 0 sessions to try
1779957904.705082 cmd_find_current_client: no target, return (nil)
1779957904.705094 cmd_find_best_session: 0 sessions to try
1779957904.705100 cmd_find_best_session: 0 sessions to try
1779957904.705108 key_bindings_add: 0x10e018 MouseDown1ScrollbarDown = copy-mode -d
1779957904.705118 cmd_find_best_session: 0 sessions to try
1779957904.705124 cmdq_next <global>: [bind-key/0x7edda1640d00] (0), flags 0
1779957904.705137 cmd_find_best_session: 0 sessions to try
1779957904.705145 cmd_find_current_client: no target, return (nil)
1779957904.705150 cmd_find_best_session: 0 sessions to try
1779957904.705161 cmd_find_current_client: no target, return (nil)
1779957904.705168 cmd_find_best_session: 0 sessions to try
1779957904.705174 cmd_find_best_session: 0 sessions to try
1779957904.705183 key_bindings_add: 0x10e0b9 MouseDrag1ScrollbarSlider = copy-mode -S
1779957904.705193 cmd_find_best_session: 0 sessions to try
1779957904.705198 cmdq_next <global>: [bind-key/0x7edda1640e00] (0), flags 0
1779957904.705204 cmd_find_best_session: 0 sessions to try
1779957904.705210 cmd_find_current_client: no target, return (nil)
1779957904.705223 cmd_find_best_session: 0 sessions to try
1779957904.705231 cmd_find_current_client: no target, return (nil)
1779957904.705242 cmd_find_best_session: 0 sessions to try
1779957904.705249 cmd_find_best_session: 0 sessions to try
1779957904.705258 key_bindings_add: 0x200000000020 C-Space = send-keys -X begin-selection
1779957904.705266 cmd_find_best_session: 0 sessions to try
1779957904.705273 cmdq_next <global>: [bind-key/0x7edda1640f00] (0), flags 0
1779957904.705286 cmd_find_best_session: 0 sessions to try
1779957904.705296 cmd_find_current_client: no target, return (nil)
1779957904.705302 cmd_find_best_session: 0 sessions to try
1779957904.705315 cmd_find_current_client: no target, return (nil)
1779957904.705323 cmd_find_best_session: 0 sessions to try
1779957904.705334 cmd_find_best_session: 0 sessions to try
1779957904.705344 key_bindings_add: 0x200000000061 C-a = send-keys -X start-of-line
1779957904.705354 cmd_find_best_session: 0 sessions to try
1779957904.705360 cmdq_next <global>: [bind-key/0x7edda165f000] (0), flags 0
1779957904.705373 cmd_find_best_session: 0 sessions to try
1779957904.705379 cmd_find_current_client: no target, return (nil)
1779957904.705385 cmd_find_best_session: 0 sessions to try
1779957904.705391 cmd_find_current_client: no target, return (nil)
1779957904.705404 cmd_find_best_session: 0 sessions to try
1779957904.705411 cmd_find_best_session: 0 sessions to try
1779957904.705419 key_bindings_add: 0x200000000063 C-c = send-keys -X cancel
1779957904.705430 cmd_find_best_session: 0 sessions to try
1779957904.705439 cmdq_next <global>: [bind-key/0x7edda165f100] (0), flags 0
1779957904.705445 cmd_find_best_session: 0 sessions to try
1779957904.705456 cmd_find_current_client: no target, return (nil)
1779957904.705464 cmd_find_best_session: 0 sessions to try
1779957904.705471 cmd_find_current_client: no target, return (nil)
1779957904.705478 cmd_find_best_session: 0 sessions to try
1779957904.705490 cmd_find_best_session: 0 sessions to try
1779957904.705498 key_bindings_add: 0x200000000065 C-e = send-keys -X end-of-line
1779957904.705510 cmd_find_best_session: 0 sessions to try
1779957904.705517 cmdq_next <global>: [bind-key/0x7edda165f200] (0), flags 0
1779957904.705529 cmd_find_best_session: 0 sessions to try
1779957904.705543 cmd_find_current_client: no target, return (nil)
1779957904.705551 cmd_find_best_session: 0 sessions to try
1779957904.705557 cmd_find_current_client: no target, return (nil)
1779957904.705568 cmd_find_best_session: 0 sessions to try
1779957904.705578 cmd_find_best_session: 0 sessions to try
1779957904.705590 key_bindings_add: 0x200000000066 C-f = send-keys -X cursor-right
1779957904.705600 cmd_find_best_session: 0 sessions to try
1779957904.705606 cmdq_next <global>: [bind-key/0x7edda165f300] (0), flags 0
1779957904.705617 cmd_find_best_session: 0 sessions to try
1779957904.705628 cmd_find_current_client: no target, return (nil)
1779957904.705634 cmd_find_best_session: 0 sessions to try
1779957904.705644 cmd_find_current_client: no target, return (nil)
1779957904.705651 cmd_find_best_session: 0 sessions to try
1779957904.705657 cmd_find_best_session: 0 sessions to try
1779957904.705666 key_bindings_add: 0x200000000062 C-b = send-keys -X cursor-left
1779957904.705674 cmd_find_best_session: 0 sessions to try
1779957904.705680 cmdq_next <global>: [bind-key/0x7edda165f400] (0), flags 0
1779957904.705687 cmd_find_best_session: 0 sessions to try
1779957904.705698 cmd_find_current_client: no target, return (nil)
1779957904.705704 cmd_find_best_session: 0 sessions to try
1779957904.705710 cmd_find_current_client: no target, return (nil)
1779957904.705721 cmd_find_best_session: 0 sessions to try
1779957904.705728 cmd_find_best_session: 0 sessions to try
1779957904.705737 key_bindings_add: 0x200000000067 C-g = send-keys -X clear-selection
1779957904.705744 cmd_find_best_session: 0 sessions to try
1779957904.705752 cmdq_next <global>: [bind-key/0x7edda165f500] (0), flags 0
1779957904.705763 cmd_find_best_session: 0 sessions to try
1779957904.705772 cmd_find_current_client: no target, return (nil)
1779957904.705780 cmd_find_best_session: 0 sessions to try
1779957904.705791 cmd_find_current_client: no target, return (nil)
1779957904.705798 cmd_find_best_session: 0 sessions to try
1779957904.705804 cmd_find_best_session: 0 sessions to try
1779957904.705818 key_bindings_add: 0x20000000006b C-k = send-keys -X copy-pipe-end-of-line-and-cancel
1779957904.705825 cmd_find_best_session: 0 sessions to try
1779957904.705838 cmdq_next <global>: [bind-key/0x7edda165f600] (0), flags 0
1779957904.705851 cmd_find_best_session: 0 sessions to try
1779957904.705857 cmd_find_current_client: no target, return (nil)
1779957904.705867 cmd_find_best_session: 0 sessions to try
1779957904.705875 cmd_find_current_client: no target, return (nil)
1779957904.705887 cmd_find_best_session: 0 sessions to try
1779957904.705892 cmd_find_best_session: 0 sessions to try
1779957904.705906 key_bindings_add: 0x20000000006c C-l = send-keys -X cursor-centre-vertical
1779957904.705914 cmd_find_best_session: 0 sessions to try
1779957904.705921 cmdq_next <global>: [bind-key/0x7edda165f700] (0), flags 0
1779957904.705931 cmd_find_best_session: 0 sessions to try
1779957904.705941 cmd_find_current_client: no target, return (nil)
1779957904.705947 cmd_find_best_session: 0 sessions to try
1779957904.705959 cmd_find_current_client: no target, return (nil)
1779957904.705968 cmd_find_best_session: 0 sessions to try
1779957904.705975 cmd_find_best_session: 0 sessions to try
1779957904.705989 key_bindings_add: 0x10000000006c M-l = send-keys -X cursor-centre-horizontal
1779957904.705997 cmd_find_best_session: 0 sessions to try
1779957904.706003 cmdq_next <global>: [bind-key/0x7edda165f800] (0), flags 0
1779957904.706015 cmd_find_best_session: 0 sessions to try
1779957904.706022 cmd_find_current_client: no target, return (nil)
1779957904.706034 cmd_find_best_session: 0 sessions to try
1779957904.706040 cmd_find_current_client: no target, return (nil)
1779957904.706050 cmd_find_best_session: 0 sessions to try
1779957904.706060 cmd_find_best_session: 0 sessions to try
1779957904.706068 key_bindings_add: 0x20000000006e C-n = send-keys -X cursor-down
1779957904.706080 cmd_find_best_session: 0 sessions to try
1779957904.706087 cmdq_next <global>: [bind-key/0x7edda165f900] (0), flags 0
1779957904.706093 cmd_find_best_session: 0 sessions to try
1779957904.706099 cmd_find_current_client: no target, return (nil)
1779957904.706110 cmd_find_best_session: 0 sessions to try
1779957904.706118 cmd_find_current_client: no target, return (nil)
1779957904.706124 cmd_find_best_session: 0 sessions to try
1779957904.706138 cmd_find_best_session: 0 sessions to try
